order_id,user_id,order_date,total_amount,order_status
8623,2863,2026-03-20 23:58:01,11171.59,已完成
8624,2864,2024-12-16 14:11:13,18111.89,已支付
8625,2864,2024-12-16 14:11:13,36878.01,已支付
8626,2864,2024-12-16 14:11:13,40792.61,已支付
8627,2865,2026-04-22 22:06:22,1706.69,已完成
8628,2865,2026-04-22 22:06:22,4603.84,已完成
8629,2865,2026-04-22 22:06:22,13045.06,已完成
8630,2866,2024-08-30 20:19:11,2532.42,已完成
8631,2866,2024-08-30 20:19:11,1937.29,已完成
8632,2866,2024-08-30 20:19:11,3521.54,已完成
8633,2866,2024-08-30 20:19:11,6342.12,已完成
8634,2866,2024-08-30 20:19:11,16532.34,已完成
8635,2867,2025-09-19 18:51:10,65.73,已完成
8636,2867,2025-09-19 18:51:10,197.2,已完成
8637,2868,2025-07-18 08:26:54,912.78,已完成
8638,2868,2025-07-18 08:26:54,3434.28,已完成
8639,2868,2025-07-18 08:26:54,5700.53,已完成
8640,2868,2025-07-18 08:26:54,12966.44,已完成
8641,2869,2026-01-07 00:10:20,1415.67,已支付
8642,2870,2024-07-11 16:18:18,8414.45,已完成
8643,2870,2024-07-11 16:18:18,34471.32,已完成
8644,2870,2024-07-11 16:18:18,20413.9,已完成
8645,2870,2024-07-11 16:18:18,19551.46,已完成
8646,2870,2024-07-11 16:18:18,32461.18,已完成
8647,2871,2026-03-25 04:17:37,5136.56,已完成
8648,2871,2026-03-25 04:17:37,6926.99,已完成
8649,2871,2026-03-25 04:17:37,8796.64,已完成
8650,2871,2026-03-25 04:17:37,10587.07,已完成
8651,2871,2026-03-25 04:17:37,17762.88,已完成
8652,2872,2024-11-21 21:53:08,13476.47,已支付
8653,2872,2024-11-21 21:53:08,6809.29,已支付
8654,2873,2025-05-25 12:52:13,1577.82,已完成
8655,2873,2025-05-25 12:52:13,4639.54,已完成
8656,2873,2025-05-25 12:52:13,8200.29,已完成
8657,2874,2024-07-02 13:24:40,9613.04,已完成
8658,2874,2024-07-02 13:24:40,11076.62,已完成
8659,2874,2024-07-02 13:24:40,16422.78,已完成
8660,2874,2024-07-02 13:24:40,18485.93,已完成
8661,2874,2024-07-02 13:24:40,27549.71,已完成
8662,2875,2025-07-06 16:44:23,870.47,已完成
8663,2875,2025-07-06 16:44:23,4399.49,已完成
8664,2875,2025-07-06 16:44:23,45955.56,已完成
8665,2875,2025-07-06 16:44:23,62647.54,已完成
8666,2875,2025-07-06 16:44:23,42449.13,已完成
8667,2876,2025-02-13 21:31:14,26243.76,已完成
8668,2876,2025-02-13 21:31:14,27413.23,已完成
8669,2877,2024-06-05 20:59:06,13.6,已取消
8670,2877,2024-06-05 20:59:06,19.31,已取消
8671,2877,2024-06-05 20:59:06,1915.78,已取消
8672,2877,2024-06-05 20:59:06,3975.81,已取消
8673,2877,2024-06-05 20:59:06,4909.77,已取消
8674,2878,2025-06-05 22:53:26,11123.19,已完成
8675,2878,2025-06-05 22:53:26,9619.4,已完成
8676,2878,2025-06-05 22:53:26,15208.11,已完成
8677,2878,2025-06-05 22:53:26,22529.28,已完成
8678,2879,2024-11-26 22:23:47,70.2,已取消
8679,2879,2024-11-26 22:23:47,177.65,已取消
8680,2879,2024-11-26 22:23:47,141.12,已取消
8681,2880,2025-10-14 14:34:04,553.7,已完成
8682,2880,2025-10-14 14:34:04,2591.04,已完成
8683,2880,2025-10-14 14:34:04,3758.42,已完成
8684,2881,2024-05-26 12:05:23,163.45,已支付
8685,2882,2025-05-22 12:26:24,26062.79,已完成
8686,2882,2025-05-22 12:26:24,41845.83,已完成
8687,2882,2025-05-22 12:26:24,68754.76,已完成
8688,2882,2025-05-22 12:26:24,61639.92,已完成
8689,2882,2025-05-22 12:26:24,84300.07,已完成
8690,2883,2024-06-29 20:16:43,14946.91,已完成
8691,2883,2024-06-29 20:16:43,22798.0,已完成
8692,2883,2024-06-29 20:16:43,30751.94,已完成
8693,2883,2024-06-29 20:16:43,23315.72,已完成
8694,2884,2024-11-21 18:50:28,19093.54,已完成
8695,2884,2024-11-21 18:50:28,19370.23,已完成
8696,2885,2026-04-13 08:38:58,8722.19,已完成
8697,2885,2026-04-13 08:38:58,12814.37,已完成
8698,2885,2026-04-13 08:38:58,15653.7,已完成
8699,2885,2026-04-13 08:38:58,16558.15,已完成
8700,2885,2026-04-13 08:38:58,53446.47,已完成
8701,2886,2024-09-15 18:17:34,26.55,已完成
8702,2887,2025-09-05 08:25:52,55.26,已完成
8703,2887,2025-09-05 08:25:52,6652.63,已完成
8704,2888,2025-02-06 23:40:55,409.62,已完成
8705,2889,2024-12-27 20:43:02,6136.02,已支付
8706,2889,2024-12-27 20:43:02,13895.11,已支付
8707,2889,2024-12-27 20:43:02,16472.18,已支付
8708,2889,2024-12-27 20:43:02,12532.59,已支付
8709,2889,2024-12-27 20:43:02,31547.61,已支付
8710,2890,2026-05-07 17:18:35,675.72,已取消
8711,2890,2026-05-07 17:18:35,702.32,已取消
8712,2891,2024-07-23 22:45:03,942.65,已完成
8713,2892,2025-01-01 21:43:26,193.24,已取消
8714,2892,2025-01-01 21:43:26,118.26,已取消
8715,2893,2025-05-12 04:25:59,201.12,已完成
8716,2893,2025-05-12 04:25:59,8758.3,已完成
8717,2893,2025-05-12 04:25:59,15074.78,已完成
8718,2894,2026-02-11 23:27:56,32480.08,已完成
8719,2894,2026-02-11 23:27:56,40731.36,已完成
8720,2894,2026-02-11 23:27:56,28587.6,已完成
8721,2894,2026-02-11 23:27:56,32781.34,已完成
8722,2895,2025-05-24 23:00:06,39521.9,已完成
8723,2895,2025-05-24 23:00:06,39593.13,已完成
8724,2896,2025-05-25 18:00:43,80.26,已完成
8725,2896,2025-05-25 18:00:43,295.5,已完成
8726,2896,2025-05-25 18:00:43,13927.74,已完成
8727,2896,2025-05-25 18:00:43,14306.07,已完成
8728,2897,2025-03-01 18:06:40,1115.96,已完成
8729,2898,2024-12-12 21:34:40,2012.21,已取消
8730,2898,2024-12-12 21:34:40,3933.37,已取消
8731,2898,2024-12-12 21:34:40,6563.76,已取消
8732,2899,2025-09-20 11:45:54,223.97,已取消
8733,2899,2025-09-20 11:45:54,385.97,已取消
8734,2900,2025-03-28 19:10:01,20108.55,已完成
8735,2900,2025-03-28 19:10:01,20477.68,已完成
8736,2901,2025-09-09 19:24:14,41051.71,已完成
8737,2901,2025-09-09 19:24:14,42998.39,已完成
8738,2901,2025-09-09 19:24:14,28990.5,已完成
8739,2902,2025-08-15 20:38:22,1845.6,已取消
8740,2902,2025-08-15 20:38:22,1928.78,已取消
8741,2902,2025-08-15 20:38:22,3524.34,已取消
8742,2902,2025-08-15 20:38:22,5178.5,已取消
8743,2902,2025-08-15 20:38:22,3781.64,已取消
8744,2903,2024-12-11 10:49:07,23.26,已取消
8745,2903,2024-12-11 10:49:07,434.03,已取消
8746,2903,2024-12-11 10:49:07,256.58,已取消
8747,2904,2024-10-01 09:11:17,888.72,已完成
8748,2904,2024-10-01 09:11:17,1312.34,已完成
8749,2904,2024-10-01 09:11:17,1210.41,已完成
8750,2905,2026-02-22 08:59:51,371.26,已取消
8751,2905,2026-02-22 08:59:51,1093.84,已取消
8752,2905,2026-02-22 08:59:51,1150.03,已取消
8753,2905,2026-02-22 08:59:51,1773.01,已取消
8754,2905,2026-02-22 08:59:51,7664.91,已取消
8755,2906,2025-07-23 12:35:13,931.75,已取消
8756,2906,2025-07-23 12:35:13,1160.66,已取消
8757,2907,2026-05-16 17:01:11,5792.36,已支付
8758,2907,2026-05-16 17:01:11,6185.4,已支付
8759,2907,2026-05-16 17:01:11,16331.93,已支付
8760,2908,2026-02-11 22:00:53,51.6,已取消
8761,2908,2026-02-11 22:00:53,71.66,已取消
8762,2908,2026-02-11 22:00:53,263.86,已取消
8763,2909,2025-01-16 03:55:46,5093.16,已完成
8764,2909,2025-01-16 03:55:46,5350.36,已完成
8765,2910,2025-01-30 20:00:49,1821.34,已支付
8766,2911,2026-03-07 14:29:09,8123.95,已完成
8767,2912,2024-11-02 11:24:19,660.54,已完成
8768,2912,2024-11-02 11:24:19,3844.95,已完成
8769,2913,2024-06-09 19:39:45,1530.46,已完成
8770,2914,2025-05-27 00:49:06,6764.11,已支付
8771,2914,2025-05-27 00:49:06,29682.12,已支付
8772,2914,2025-05-27 00:49:06,38566.18,已支付
8773,2914,2025-05-27 00:49:06,62254.54,已支付
8774,2914,2025-05-27 00:49:06,83556.9,已支付
8775,2915,2026-04-16 16:26:23,174.5,已取消
8776,2915,2026-04-16 16:26:23,3620.94,已取消
8777,2916,2024-06-19 15:56:48,1956.77,已完成
8778,2916,2024-06-19 15:56:48,12454.15,已完成
8779,2917,2024-12-07 21:14:58,20513.03,已完成
8780,2917,2024-12-07 21:14:58,37444.53,已完成
8781,2917,2024-12-07 21:14:58,85813.26,已完成
8782,2917,2024-12-07 21:14:58,76118.28,已完成
8783,2918,2025-02-03 01:22:00,5816.93,已完成
8784,2918,2025-02-03 01:22:00,6043.34,已完成
8785,2918,2025-02-03 01:22:00,9073.89,已完成
8786,2919,2025-08-24 01:11:55,91.3,已完成
8787,2920,2024-05-24 19:07:44,1378.49,已取消
8788,2920,2024-05-24 19:07:44,1675.28,已取消
8789,2921,2025-03-11 10:39:48,424.6,已取消
8790,2922,2025-09-05 16:32:48,5602.13,已完成
8791,2922,2025-09-05 16:32:48,41554.22,已完成
8792,2922,2025-09-05 16:32:48,46168.98,已完成
8793,2922,2025-09-05 16:32:48,46996.19,已完成
8794,2922,2025-09-05 16:32:48,41800.29,已完成
8795,2923,2025-02-02 23:10:55,13580.36,已支付
8796,2923,2025-02-02 23:10:55,54447.77,已支付
8797,2923,2025-02-02 23:10:55,34405.13,已支付
8798,2923,2025-02-02 23:10:55,56648.08,已支付
8799,2923,2025-02-02 23:10:55,59055.17,已支付
8800,2924,2025-05-12 18:37:54,8204.25,已支付
8801,2925,2024-07-06 22:16:55,148.86,已取消
8802,2925,2024-07-06 22:16:55,340.29,已取消
8803,2926,2026-02-02 18:11:17,3835.8,已完成
8804,2926,2026-02-02 18:11:17,3916.45,已完成
8805,2926,2026-02-02 18:11:17,2078.77,已完成
8806,2926,2026-02-02 18:11:17,4586.84,已完成
8807,2927,2025-12-27 14:12:45,795.51,已取消
8808,2928,2025-04-06 18:51:41,262.94,已完成
8809,2928,2025-04-06 18:51:41,385.66,已完成
8810,2929,2024-11-11 21:16:54,583.14,已完成
8811,2929,2024-11-11 21:16:54,642.6,已完成
8812,2929,2024-11-11 21:16:54,29754.14,已完成
8813,2930,2024-08-19 17:32:50,11.26,已取消
8814,2931,2025-11-28 00:28:48,230.31,已完成
8815,2931,2025-11-28 00:28:48,9585.16,已完成
8816,2932,2025-08-08 17:52:28,99.93,已完成
8817,2932,2025-08-08 17:52:28,4058.31,已完成
8818,2932,2025-08-08 17:52:28,5937.38,已完成
8819,2932,2025-08-08 17:52:28,6840.29,已完成
8820,2933,2024-10-21 14:45:28,172.06,已取消
8821,2933,2024-10-21 14:45:28,1488.87,已取消
8822,2933,2024-10-21 14:45:28,1639.89,已取消
8823,2933,2024-10-21 14:45:28,1748.73,已取消
8824,2934,2024-07-14 18:16:49,698.85,已支付
8825,2934,2024-07-14 18:16:49,12846.82,已支付
8826,2934,2024-07-14 18:16:49,13825.18,已支付
8827,2934,2024-07-14 18:16:49,14582.14,已支付
8828,2935,2026-02-13 23:53:28,157.82,已完成
8829,2935,2026-02-13 23:53:28,6904.19,已完成
8830,2935,2026-02-13 23:53:28,34977.34,已完成
8831,2936,2025-09-21 18:32:09,4852.75,已完成
8832,2936,2025-09-21 18:32:09,2621.14,已完成
8833,2937,2025-10-23 12:28:32,75.31,已完成
8834,2938,2026-05-19 16:53:30,201.89,已取消
8835,2938,2026-05-19 16:53:30,217.28,已取消
8836,2938,2026-05-19 16:53:30,1292.64,已取消
8837,2938,2026-05-19 16:53:30,2445.96,已取消
8838,2938,2026-05-19 16:53:30,2643.14,已取消
8839,2939,2025-10-09 19:12:05,8147.45,已完成
8840,2939,2025-10-09 19:12:05,9846.35,已完成
8841,2939,2025-10-09 19:12:05,9307.29,已完成
8842,2940,2025-04-18 11:45:02,7454.58,已支付
8843,2941,2026-04-12 13:46:11,72.52,已取消
8844,2941,2026-04-12 13:46:11,1495.36,已取消
8845,2941,2026-04-12 13:46:11,3219.62,已取消
8846,2941,2026-04-12 13:46:11,3551.28,已取消
8847,2941,2026-04-12 13:46:11,2237.78,已取消
8848,2942,2026-02-23 21:36:28,6632.16,已支付
8849,2942,2026-02-23 21:36:28,14647.27,已支付
8850,2942,2026-02-23 21:36:28,14785.83,已支付
8851,2942,2026-02-23 21:36:28,23716.35,已支付
8852,2943,2024-09-07 12:06:44,2615.34,已完成
8853,2943,2024-09-07 12:06:44,3567.83,已完成
8854,2943,2024-09-07 12:06:44,29060.62,已完成
8855,2944,2025-12-09 16:58:10,296.33,已取消
8856,2944,2025-12-09 16:58:10,4468.76,已取消
8857,2944,2025-12-09 16:58:10,4482.81,已取消
8858,2944,2025-12-09 16:58:10,4475.79,已取消
8859,2944,2025-12-09 16:58:10,4253.34,已取消
8860,2945,2025-06-11 20:16:26,8966.24,已完成
8861,2945,2025-06-11 20:16:26,9122.86,已完成
8862,2945,2025-06-11 20:16:26,59652.64,已完成
8863,2945,2025-06-11 20:16:26,29865.47,已完成
8864,2946,2024-10-23 13:31:39,30318.04,已完成
8865,2947,2025-02-17 21:14:01,71.05,已完成
8866,2948,2025-03-05 22:08:59,899.08,已完成
8867,2948,2025-03-05 22:08:59,14074.18,已完成
8868,2949,2025-12-11 15:31:55,12663.4,已支付
8869,2949,2025-12-11 15:31:55,15920.62,已支付
8870,2949,2025-12-11 15:31:55,29513.4,已支付
8871,2949,2025-12-11 15:31:55,24134.19,已支付
8872,2949,2025-12-11 15:31:55,30401.03,已支付
8873,2950,2025-10-03 13:58:25,206.78,已取消
8874,2950,2025-10-03 13:58:25,257.07,已取消
8875,2950,2025-10-03 13:58:25,374.18,已取消
8876,2950,2025-10-03 13:58:25,4689.85,已取消
8877,2950,2025-10-03 13:58:25,4402.42,已取消
8878,2951,2025-05-27 13:42:54,347.51,已取消
8879,2951,2025-05-27 13:42:54,505.65,已取消
8880,2951,2025-05-27 13:42:54,498.28,已取消
8881,2952,2024-12-11 19:29:07,361.22,已支付
8882,2953,2026-03-25 19:38:06,747.34,已取消
8883,2953,2026-03-25 19:38:06,1123.02,已取消
8884,2953,2026-03-25 19:38:06,920.3,已取消
8885,2953,2026-03-25 19:38:06,5267.08,已取消
8886,2954,2026-02-13 21:02:13,1022.7,已完成
8887,2954,2026-02-13 21:02:13,2772.11,已完成
8888,2954,2026-02-13 21:02:13,2119.66,已完成
8889,2955,2024-06-09 21:57:34,692.52,已取消
8890,2955,2024-06-09 21:57:34,1491.69,已取消
8891,2956,2024-11-12 22:48:45,183.31,已取消
8892,2957,2025-06-16 19:32:35,14003.52,已完成
8893,2957,2025-06-16 19:32:35,27547.36,已完成
8894,2957,2025-06-16 19:32:35,16745.27,已完成
8895,2957,2025-06-16 19:32:35,32084.34,已完成
8896,2957,2025-06-16 19:32:35,32874.99,已完成
8897,2958,2025-08-26 18:55:31,326.52,已取消
8898,2958,2025-08-26 18:55:31,374.54,已取消
8899,2958,2025-08-26 18:55:31,1179.57,已取消
8900,2958,2025-08-26 18:55:31,2242.4,已取消
8901,2959,2026-03-09 12:06:14,1738.1,已完成
8902,2959,2026-03-09 12:06:14,18474.94,已完成
8903,2960,2025-03-12 06:42:03,1426.57,已完成
8904,2960,2025-03-12 06:42:03,1491.53,已完成
8905,2960,2025-03-12 06:42:03,7275.92,已完成
8906,2960,2025-03-12 06:42:03,15747.65,已完成
8907,2960,2025-03-12 06:42:03,29890.63,已完成
8908,2961,2025-01-21 17:51:28,4880.83,已完成
8909,2961,2025-01-21 17:51:28,22205.69,已完成
8910,2962,2025-03-24 09:02:07,1537.27,已完成
8911,2962,2025-03-24 09:02:07,6045.82,已完成
8912,2962,2025-03-24 09:02:07,22110.46,已完成
8913,2962,2025-03-24 09:02:07,13760.63,已完成
8914,2962,2025-03-24 09:02:07,28656.35,已完成
8915,2963,2024-09-15 18:06:03,25525.01,已完成
8916,2963,2024-09-15 18:06:03,20219.53,已完成
8917,2964,2025-04-16 15:38:15,386.42,已完成
8918,2964,2025-04-16 15:38:15,837.38,已完成
8919,2964,2025-04-16 15:38:15,7967.01,已完成
8920,2964,2025-04-16 15:38:15,20134.44,已完成
8921,2964,2025-04-16 15:38:15,15414.66,已完成
8922,2965,2025-05-20 19:06:44,317.16,已取消
8923,2965,2025-05-20 19:06:44,3602.83,已取消
8924,2966,2025-09-25 14:57:07,832.36,已完成
8925,2966,2025-09-25 14:57:07,1006.67,已完成
8926,2966,2025-09-25 14:57:07,17701.57,已完成
8927,2966,2025-09-25 14:57:07,20012.06,已完成
8928,2967,2025-08-02 17:19:33,504.81,已取消
8929,2967,2025-08-02 17:19:33,2389.34,已取消
8930,2967,2025-08-02 17:19:33,2085.94,已取消
8931,2968,2025-01-08 23:46:20,953.57,已取消
8932,2968,2025-01-08 23:46:20,4624.73,已取消
8933,2968,2025-01-08 23:46:20,2504.29,已取消
8934,2968,2025-01-08 23:46:20,6450.77,已取消
8935,2969,2024-12-04 23:35:04,1499.2,已支付
8936,2970,2024-06-19 22:21:24,13710.75,已完成
8937,2970,2024-06-19 22:21:24,8426.02,已完成
8938,2971,2025-05-18 10:51:29,7268.58,已完成
8939,2971,2025-05-18 10:51:29,8993.46,已完成
8940,2972,2025-04-28 19:25:53,32751.46,已完成
8941,2972,2025-04-28 19:25:53,30419.79,已完成
8942,2972,2025-04-28 19:25:53,30636.2,已完成
8943,2973,2024-06-03 19:49:41,3795.41,已支付
8944,2974,2026-01-03 13:16:17,6949.06,已完成
8945,2974,2026-01-03 13:16:17,13958.82,已完成
8946,2974,2026-01-03 13:16:17,14822.56,已完成
8947,2974,2026-01-03 13:16:17,15967.64,已完成
8948,2974,2026-01-03 13:16:17,33548.0,已完成
8949,2975,2024-08-17 20:15:01,27.11,已取消
8950,2975,2024-08-17 20:15:01,739.64,已取消
8951,2976,2026-02-19 20:11:13,1309.82,已取消
8952,2976,2026-02-19 20:11:13,670.24,已取消
8953,2976,2026-02-19 20:11:13,2832.56,已取消
8954,2976,2026-02-19 20:11:13,4362.97,已取消
8955,2977,2024-06-16 20:57:46,7284.23,已完成
8956,2977,2024-06-16 20:57:46,7475.08,已完成
8957,2977,2024-06-16 20:57:46,7539.74,已完成
8958,2977,2024-06-16 20:57:46,9283.98,已完成
8959,2977,2024-06-16 20:57:46,18173.17,已完成
8960,2978,2025-11-14 19:39:44,2094.02,已取消
8961,2978,2025-11-14 19:39:44,3045.39,已取消
8962,2978,2025-11-14 19:39:44,5599.9,已取消
8963,2978,2025-11-14 19:39:44,5733.49,已取消
8964,2979,2025-03-27 03:28:46,14687.26,已支付
8965,2980,2025-10-19 19:25:59,2980.7,已完成
8966,2980,2025-10-19 19:25:59,3185.11,已完成
8967,2981,2025-03-10 22:48:01,3576.32,已完成
8968,2981,2025-03-10 22:48:01,4497.09,已完成
8969,2981,2025-03-10 22:48:01,23012.65,已完成
8970,2981,2025-03-10 22:48:01,16250.88,已完成
8971,2981,2025-03-10 22:48:01,16371.64,已完成
8972,2982,2025-01-10 14:32:35,7317.21,已完成
8973,2983,2026-01-31 18:15:43,1158.14,已取消
8974,2983,2026-01-31 18:15:43,686.66,已取消
8975,2984,2025-09-07 08:40:27,6610.81,已支付
8976,2985,2024-11-13 13:33:23,203.57,已完成
8977,2985,2024-11-13 13:33:23,6055.86,已完成
8978,2985,2024-11-13 13:33:23,15172.51,已完成
8979,2985,2024-11-13 13:33:23,15842.58,已完成
8980,2986,2024-09-22 02:08:14,172.79,已取消
8981,2986,2024-09-22 02:08:14,86.39,已取消
8982,2987,2025-05-05 14:43:31,148.91,已取消
8983,2987,2025-05-05 14:43:31,166.79,已取消
8984,2987,2025-05-05 14:43:31,465.86,已取消
8985,2987,2025-05-05 14:43:31,1401.12,已取消
8986,2988,2026-03-09 04:24:42,123.3,已完成
8987,2989,2024-09-10 22:04:24,3983.46,已完成
8988,2989,2024-09-10 22:04:24,4147.48,已完成
8989,2989,2024-09-10 22:04:24,8370.87,已完成
8990,2990,2024-12-31 13:05:38,4083.3,已支付
8991,2990,2024-12-31 13:05:38,4968.77,已支付
8992,2990,2024-12-31 13:05:38,4196.24,已支付
8993,2990,2024-12-31 13:05:38,6182.76,已支付
8994,2990,2024-12-31 13:05:38,22679.58,已支付
8995,2991,2024-11-08 09:19:00,6.09,已取消
8996,2991,2024-11-08 09:19:00,399.42,已取消
8997,2992,2026-03-31 22:38:57,117.11,已取消
8998,2992,2026-03-31 22:38:57,237.24,已取消
8999,2993,2025-03-19 14:54:23,374.41,已取消
9000,2993,2025-03-19 14:54:23,942.13,已取消
9001,2993,2025-03-19 14:54:23,1150.15,已取消
9002,2993,2025-03-19 14:54:23,2932.82,已取消
9003,2994,2025-01-12 08:40:23,172.58,已取消
9004,2994,2025-01-12 08:40:23,4183.47,已取消
9005,2995,2024-08-08 20:15:53,38.24,已取消
9006,2995,2024-08-08 20:15:53,1396.72,已取消
9007,2996,2025-07-18 22:09:27,848.98,已取消
9008,2996,2025-07-18 22:09:27,2069.53,已取消
9009,2996,2025-07-18 22:09:27,1883.75,已取消
9010,2996,2025-07-18 22:09:27,2656.49,已取消
9011,2997,2025-11-27 19:38:27,8160.37,已完成
9012,2997,2025-11-27 19:38:27,8348.46,已完成
9013,2998,2024-12-07 17:58:40,97.27,已取消
9014,2998,2024-12-07 17:58:40,301.95,已取消
9015,2998,2024-12-07 17:58:40,1074.6,已取消
9016,2999,2025-02-13 18:42:27,7783.62,已完成
9017,2999,2025-02-13 18:42:27,53287.6,已完成
9018,2999,2025-02-13 18:42:27,44650.51,已完成
9019,2999,2025-02-13 18:42:27,52434.12,已完成
9020,3000,2025-12-31 07:51:01,940.14,已完成
9021,3000,2025-12-31 07:51:01,2691.75,已完成
9022,3000,2025-12-31 07:51:01,4443.38,已完成
9023,3000,2025-12-31 07:51:01,6504.46,已完成
9024,3000,2025-12-31 07:51:01,9093.07,已完成
9025,3001,2024-05-24 22:12:34,6669.82,已完成
9026,3002,2026-05-01 20:43:09,204.66,已取消
9027,3002,2026-05-01 20:43:09,622.59,已取消
9028,3002,2026-05-01 20:43:09,896.12,已取消
9029,3002,2026-05-01 20:43:09,5077.4,已取消
9030,3002,2026-05-01 20:43:09,5086.92,已取消
9031,3003,2026-03-30 23:39:31,3565.64,已完成
9032,3003,2026-03-30 23:39:31,3565.64,已完成
9033,3004,2025-11-02 16:16:32,311.88,已支付
9034,3004,2025-11-02 16:16:32,14422.0,已支付
9035,3004,2025-11-02 16:16:32,16924.45,已支付
9036,3005,2025-11-13 23:58:55,1992.75,已取消
9037,3005,2025-11-13 23:58:55,5914.71,已取消
9038,3005,2025-11-13 23:58:55,9685.83,已取消
9039,3005,2025-11-13 23:58:55,10852.78,已取消
9040,3006,2025-04-14 13:32:02,77.15,已完成
9041,3007,2025-08-07 23:17:16,1584.05,已完成
9042,3007,2025-08-07 23:17:16,1179.98,已完成
9043,3008,2026-02-27 22:06:21,1332.99,已支付
9044,3008,2026-02-27 22:06:21,976.97,已支付
9045,3009,2025-10-25 22:30:17,34065.58,已完成
9046,3009,2025-10-25 22:30:17,17094.52,已完成
9047,3010,2025-06-19 07:11:53,1730.15,已支付
9048,3011,2026-05-10 22:26:22,711.76,已取消
9049,3012,2026-05-06 10:59:21,72.27,已取消
9050,3013,2025-02-24 15:16:27,11504.34,已支付
9051,3013,2025-02-24 15:16:27,12014.68,已支付
9052,3013,2025-02-24 15:16:27,18837.76,已支付
9053,3013,2025-02-24 15:16:27,25532.11,已支付
9054,3014,2025-10-26 09:38:37,15.83,已取消
9055,3014,2025-10-26 09:38:37,154.61,已取消
9056,3014,2025-10-26 09:38:37,315.76,已取消
9057,3014,2025-10-26 09:38:37,479.14,已取消
9058,3014,2025-10-26 09:38:37,664.85,已取消
