item_id,order_id,product_id,quantity,item_amount
19567,8599,247,3,372.05
19568,8600,3,2,1860.6
19569,8600,6,2,43241.48
19570,8600,171,2,378.01
19571,8600,247,6,744.1
19572,8600,58,2,2315.01
19573,8601,1,2,3642.97
19574,8602,64,1,2041.5
19575,8602,1,1,1821.49
19576,8603,64,2,4083.0
19577,8603,1,2,3642.97
19578,8603,407,1,277.69
19579,8604,2,2,13979.19
19580,8605,8,1,1533.55
19581,8605,2,1,6989.6
19582,8606,8,2,3067.11
19583,8606,2,1,6989.6
19584,8606,5,3,184.13
19585,8607,8,2,3067.11
19586,8607,2,1,6989.6
19587,8607,5,3,184.13
19588,8607,7,2,11938.8
19589,8608,2,1,6989.6
19590,8608,4,2,61.04
19591,8608,5,3,184.13
19592,8608,7,1,5969.4
19593,8608,8,2,3067.11
19594,8609,401,1,7668.6
19595,8610,8,2,3019.04
19596,8610,401,1,7668.6
19597,8611,8,1,1509.52
19598,8611,401,1,7668.6
19599,8612,4,2,80.33
19600,8613,33,2,3605.05
19601,8613,4,4,160.65
19602,8614,33,1,1802.52
19603,8614,307,1,2435.51
19604,8614,4,4,160.65
19605,8615,10,2,195.88
19606,8616,282,2,3054.36
19607,8617,282,1,1527.18
19608,8617,299,5,529.14
19609,8618,282,1,1527.18
19610,8618,299,4,423.31
19611,8618,238,3,617.36
19612,8619,458,1,12673.06
19613,8620,10,3,301.8
19614,8621,2,1,6702.64
19615,8622,2,2,13405.28
19616,8622,3,2,1397.63
19617,8623,1,2,3071.32
19618,8623,2,1,6702.64
19619,8623,3,2,1397.63
19620,8624,9,1,18111.89
19621,8625,9,2,36223.78
19622,8625,355,4,654.23
19623,8626,9,2,36223.78
19624,8626,355,6,981.34
19625,8626,1,2,3587.49
19626,8627,3,2,1706.69
19627,8628,1,2,3750.49
19628,8628,3,1,853.35
19629,8629,1,2,3750.49
19630,8629,67,2,8441.22
19631,8629,3,1,853.35
19632,8630,410,3,2532.42
19633,8631,410,1,844.14
19634,8631,371,1,1093.15
19635,8632,3,1,740.11
19636,8632,410,2,1688.28
19637,8632,371,1,1093.15
19638,8633,371,1,1093.15
19639,8633,410,3,2532.42
19640,8633,3,1,740.11
19641,8633,82,3,1976.44
19642,8634,3,1,740.11
19643,8634,432,1,11507.85
19644,8634,82,1,658.81
19645,8634,371,1,1093.15
19646,8634,410,3,2532.42
19647,8635,5,1,65.73
19648,8636,5,3,197.2
19649,8637,273,5,912.78
19650,8638,273,6,1095.34
19651,8638,277,1,2338.94
19652,8639,273,4,730.22
19653,8639,212,1,292.44
19654,8639,277,2,4677.87
19655,8640,273,2,365.11
19656,8640,212,3,877.31
19657,8640,277,2,4677.87
19658,8640,388,1,7046.15
19659,8641,3,2,1415.67
19660,8642,2,1,8414.45
19661,8643,2,2,16828.9
19662,8643,343,2,17642.42
19663,8644,2,1,8414.45
19664,8644,495,3,3178.24
19665,8644,343,1,8821.21
19666,8645,2,1,8414.45
19667,8645,10,2,196.97
19668,8645,343,1,8821.21
19669,8645,495,2,2118.83
19670,8646,2,2,16828.9
19671,8646,10,2,196.97
19672,8646,495,1,1059.41
19673,8646,343,1,8821.21
19674,8646,478,1,5554.69
19675,8647,392,1,5136.56
19676,8648,392,1,5136.56
19677,8648,8,1,1790.43
19678,8649,392,1,5136.56
19679,8649,8,1,1790.43
19680,8649,1,1,1869.65
19681,8650,392,1,5136.56
19682,8650,8,2,3580.86
19683,8650,1,1,1869.65
19684,8651,392,1,5136.56
19685,8651,8,2,3580.86
19686,8651,364,2,7175.81
19687,8651,1,1,1869.65
19688,8652,248,2,13476.47
19689,8653,248,1,6738.23
19690,8653,4,2,71.06
19691,8654,1,1,1577.82
19692,8655,1,1,1577.82
19693,8655,270,1,3061.72
19694,8656,1,1,1577.82
19695,8656,169,1,499.04
19696,8656,270,2,6123.43
19697,8657,199,2,9613.04
19698,8658,290,1,6270.1
19699,8658,199,1,4806.52
19700,8659,290,1,6270.1
19701,8659,341,1,539.64
19702,8659,199,2,9613.04
19703,8660,290,2,12540.2
19704,8660,4,2,59.92
19705,8660,341,2,1079.29
19706,8660,199,1,4806.52
19707,8661,290,2,12540.2
19708,8661,4,4,119.85
19709,8661,199,2,9613.04
19710,8661,176,1,3657.69
19711,8661,341,3,1618.93
19712,8662,54,1,870.47
19713,8663,3,2,1788.08
19714,8663,54,3,2611.41
19715,8664,3,2,1788.08
19716,8664,54,3,2611.41
19717,8664,6,2,41556.07
19718,8665,110,2,37470.01
19719,8665,3,2,1788.08
19720,8665,54,3,2611.41
19721,8665,6,1,20778.04
19722,8666,3,1,894.04
19723,8666,6,1,20778.04
19724,8666,10,3,301.1
19725,8666,110,1,18735.01
19726,8666,54,2,1740.94
19727,8667,358,2,26243.76
19728,8668,44,5,1169.47
19729,8668,358,2,26243.76
19730,8669,4,4,135.98
19731,8670,10,1,91.11
19732,8670,4,3,101.98
19733,8671,10,1,91.11
19734,8671,4,6,203.97
19735,8671,6,1,18862.76
19736,8672,10,3,273.34
19737,8672,3,2,1623.26
19738,8672,4,4,135.98
19739,8672,6,2,37725.53
19740,8673,3,2,1623.26
19741,8673,4,6,203.97
19742,8673,294,1,9453.85
19743,8673,6,2,37725.53
19744,8673,10,1,91.11
19745,8674,7,2,11123.19
19746,8675,145,1,4057.8
19747,8675,7,1,5561.6
19748,8676,145,2,8115.6
19749,8676,422,1,1530.91
19750,8676,7,1,5561.6
19751,8677,145,2,8115.6
19752,8677,10,3,228.66
19753,8677,422,2,3061.83
19754,8677,7,2,11123.19
19755,8678,284,3,701.99
19756,8679,162,5,1074.48
19757,8679,284,3,701.99
19758,8680,40,1,83.67
19759,8680,162,4,859.58
19760,8680,284,2,467.99
19761,8681,362,1,553.7
19762,8682,8,1,1483.64
19763,8682,362,2,1107.4
19764,8683,8,2,2967.28
19765,8683,362,1,553.7
19766,8683,10,3,237.44
19767,8684,14,2,163.45
19768,8685,103,2,26062.79
19769,8686,6,1,15783.04
19770,8686,103,2,26062.79
19771,8687,7,2,11125.89
19772,8687,6,2,31566.08
19773,8687,103,2,26062.79
19774,8688,110,1,14231.15
19775,8688,103,2,26062.79
19776,8688,6,1,15783.04
19777,8688,7,1,5562.94
19778,8689,5,2,114.4
19779,8689,6,2,31566.08
19780,8689,7,2,11125.89
19781,8689,103,1,13031.39
19782,8689,110,2,28462.31
19783,8690,429,1,14946.91
19784,8691,2,1,7851.09
19785,8691,429,1,14946.91
19786,8692,2,2,15702.18
19787,8692,4,3,102.85
19788,8692,429,1,14946.91
19789,8693,2,1,7851.09
19790,8693,235,4,380.58
19791,8693,4,4,137.14
19792,8693,429,1,14946.91
19793,8694,6,1,19093.54
19794,8695,10,3,276.69
19795,8695,6,1,19093.54
19796,8696,76,1,8722.19
19797,8697,8,2,4092.18
19798,8697,76,1,8722.19
19799,8698,8,1,2046.09
19800,8698,76,1,8722.19
19801,8698,446,1,4885.42
19802,8699,8,1,2046.09
19803,8699,76,1,8722.19
19804,8699,446,1,4885.42
19805,8699,92,3,904.45
19806,8700,8,1,2046.09
19807,8700,76,1,8722.19
19808,8700,280,2,36888.32
19809,8700,92,3,904.45
19810,8700,446,1,4885.42
19811,8701,214,2,26.55
19812,8702,5,1,55.26
19813,8703,5,1,55.26
19814,8703,343,1,6597.37
19815,8704,333,6,409.62
19816,8705,231,1,6136.02
19817,8706,95,2,1623.06
19818,8706,231,2,12272.05
19819,8707,231,2,12272.05
19820,8707,316,1,3388.6
19821,8707,95,1,811.53
19822,8708,482,1,573.37
19823,8708,316,1,3388.6
19824,8708,95,3,2434.6
19825,8708,231,1,6136.02
19826,8709,2,1,8917.03
19827,8709,482,2,1146.73
19828,8709,231,2,12272.05
19829,8709,316,2,6777.2
19830,8709,95,3,2434.6
19831,8710,2,1,6757.25
19832,8711,2,1,6757.25
19833,8711,394,3,265.91
19834,8712,3,1,942.65
19835,8713,174,2,1932.35
19836,8714,4,6,216.41
19837,8714,174,1,966.17
19838,8715,5,3,201.12
19839,8716,155,1,8557.18
19840,8716,5,3,201.12
19841,8717,155,1,8557.18
19842,8717,20,2,6383.52
19843,8717,5,2,134.08
19844,8718,23,2,32480.08
19845,8719,357,1,8251.28
19846,8719,23,2,32480.08
19847,8720,357,1,8251.28
19848,8720,405,2,4096.28
19849,8720,23,1,16240.04
19850,8721,396,2,4193.74
19851,8721,357,1,8251.28
19852,8721,405,2,4096.28
19853,8721,23,1,16240.04
19854,8722,6,2,39521.9
19855,8723,4,2,71.23
19856,8723,6,2,39521.9
19857,8724,5,1,80.26
19858,8725,259,3,54.72
19859,8725,5,3,240.78
19860,8726,365,1,13774.53
19861,8726,259,4,72.95
19862,8726,5,1,80.26
19863,8727,5,3,240.78
19864,8727,259,5,91.19
19865,8727,4,5,199.57
19866,8727,365,1,13774.53
19867,8728,15,2,1115.96
19868,8729,6,1,20122.13
19869,8730,9,1,19211.55
19870,8730,6,1,20122.13
19871,8731,9,2,38423.11
19872,8731,6,1,20122.13
19873,8731,7,1,7092.31
19874,8732,396,1,2239.7
19875,8733,396,1,2239.7
19876,8733,295,2,1620.04
19877,8734,322,2,20108.55
19878,8735,322,2,20108.55
19879,8735,251,2,369.13
19880,8736,9,2,41051.71
19881,8737,8,1,1946.68
19882,8737,9,2,41051.71
19883,8738,8,1,1946.68
19884,8738,9,1,20525.85
19885,8738,368,1,6517.97
19886,8739,9,1,18456.01
19887,8740,9,1,18456.01
19888,8740,3,1,831.77
19889,8741,9,1,18456.01
19890,8741,2,2,15955.66
19891,8741,3,1,831.77
19892,8742,9,2,36912.01
19893,8742,2,1,7977.83
19894,8742,3,1,831.77
19895,8742,316,2,6063.38
19896,8743,1,2,3655.65
19897,8743,2,1,7977.83
19898,8743,3,2,1663.53
19899,8743,9,1,18456.01
19900,8743,316,2,6063.38
19901,8744,369,3,232.59
19902,8745,369,2,155.06
19903,8745,1,2,4185.21
19904,8746,369,3,232.59
19905,8746,5,3,240.61
19906,8746,1,1,2092.6
19907,8747,83,1,888.72
19908,8748,384,5,423.62
19909,8748,83,1,888.72
19910,8749,384,3,254.17
19911,8749,83,1,888.72
19912,8749,5,1,67.52
19913,8750,8,2,3712.64
19914,8751,8,2,3712.64
19915,8751,7,1,7225.78
19916,8752,8,2,3712.64
19917,8752,479,3,561.88
19918,8752,7,1,7225.78
19919,8753,8,1,1856.32
19920,8753,2,1,8460.7
19921,8753,7,1,7225.78
19922,8753,479,1,187.29
19923,8754,2,2,16921.4
19924,8754,6,2,41001.58
19925,8754,7,2,14451.56
19926,8754,8,2,3712.64
19927,8754,479,3,561.88
19928,8755,2,1,9317.53
19929,8756,89,3,2289.02
19930,8756,2,1,9317.53
19931,8757,7,1,5792.36
19932,8758,431,2,393.04
19933,8758,7,1,5792.36
19934,8759,7,2,11584.71
19935,8759,318,2,4354.18
19936,8759,431,2,393.04
19937,8760,121,2,516.02
19938,8761,32,1,200.55
19939,8761,121,2,516.02
19940,8762,32,2,401.09
19941,8762,121,2,516.02
19942,8762,1,1,1721.45
19943,8763,60,1,5093.16
19944,8764,314,1,257.2
19945,8764,60,1,5093.16
19946,8765,8,1,1821.34
19947,8766,364,2,8123.95
19948,8767,470,2,660.54
19949,8768,1,2,3514.68
19950,8768,470,1,330.27
19951,8769,8,1,1530.46
19952,8770,2,1,6764.11
19953,8771,2,2,13528.22
19954,8771,182,1,16153.9
19955,8772,9,1,15648.17
19956,8772,2,1,6764.11
19957,8772,182,1,16153.9
19958,8773,9,1,15648.17
19959,8773,2,2,13528.22
19960,8773,27,1,770.36
19961,8773,182,2,32307.79
19962,8774,225,2,27031.47
19963,8774,2,1,6764.11
19964,8774,9,2,31296.34
19965,8774,182,1,16153.9
19966,8774,27,3,2311.08
19967,8775,3,2,1745.04
19968,8776,3,2,1745.04
19969,8776,311,2,34464.36
19970,8777,1,1,1956.77
19971,8778,1,2,3913.53
19972,8778,2,1,8540.62
19973,8779,6,1,20513.03
19974,8780,2,2,16931.5
19975,8780,6,1,20513.03
19976,8781,2,1,8465.75
19977,8781,164,2,36321.46
19978,8781,6,2,41026.05
19979,8782,2,2,16931.5
19980,8782,164,1,18160.73
19981,8782,6,2,41026.05
19982,8783,267,1,5816.93
19983,8784,10,3,226.41
19984,8784,267,1,5816.93
19985,8785,35,2,3030.55
19986,8785,10,3,226.41
19987,8785,267,1,5816.93
19988,8786,4,3,91.3
19989,8787,420,1,13784.94
19990,8788,448,3,2967.87
19991,8788,420,1,13784.94
19992,8789,282,2,4246.0
19993,8790,7,1,5602.13
19994,8791,9,2,30349.95
19995,8791,7,2,11204.27
19996,8792,9,2,30349.95
19997,8792,204,1,4614.76
19998,8792,7,2,11204.27
19999,8793,9,2,30349.95
20000,8793,204,1,4614.76
20001,8793,374,1,827.21
20002,8793,7,2,11204.27
20003,8794,256,2,406.24
20004,8794,7,1,5602.13
20005,8794,9,2,30349.95
20006,8794,204,1,4614.76
20007,8794,374,1,827.21
20008,8795,372,1,13580.36
20009,8796,9,2,40867.41
20010,8796,372,1,13580.36
20011,8797,9,1,20433.71
20012,8797,372,1,13580.36
20013,8797,479,2,391.06
20014,8798,9,1,20433.71
20015,8798,372,1,13580.36
20016,8798,62,1,22438.48
20017,8798,479,1,195.53
20018,8799,9,1,20433.71
20019,8799,372,1,13580.36
20020,8799,404,3,2407.09
20021,8799,62,1,22438.48
20022,8799,479,1,195.53
20023,8800,267,1,8204.25
20024,8801,33,1,1488.58
20025,8802,33,2,2977.16
20026,8802,141,3,425.7
20027,8803,69,2,3835.8
20028,8804,5,1,80.65
20029,8804,69,2,3835.8
20030,8805,4,2,80.22
20031,8805,69,1,1917.9
20032,8805,5,1,80.65
20033,8806,5,1,80.65
20034,8806,4,6,240.65
20035,8806,69,2,3835.8
20036,8806,166,6,429.74
20037,8807,343,1,7955.14
20038,8808,10,3,262.94
20039,8809,10,2,175.29
20040,8809,484,2,210.37
20041,8810,470,2,583.14
20042,8811,5,1,59.46
20043,8811,470,2,583.14
20044,8812,164,2,29052.08
20045,8812,5,2,118.92
20046,8812,470,2,583.14
20047,8813,218,1,112.63
20048,8814,369,3,230.31
20049,8815,369,4,307.08
20050,8815,91,2,9278.08
20051,8816,4,3,99.93
20052,8817,104,1,3858.45
20053,8817,4,6,199.86
20054,8818,104,1,3858.45
20055,8818,58,2,1979.0
20056,8818,4,3,99.93
20057,8819,104,1,3858.45
20058,8819,58,1,989.5
20059,8819,35,1,1792.48
20060,8819,4,6,199.86
20061,8820,1,1,1720.61
20062,8821,1,2,3441.22
20063,8821,186,1,11447.44
20064,8822,1,2,3441.22
20065,8822,186,1,11447.44
20066,8822,31,2,1510.2
20067,8823,1,2,3441.22
20068,8823,186,1,11447.44
20069,8823,242,3,1843.58
20070,8823,31,1,755.1
20071,8824,3,1,698.85
20072,8825,3,2,1397.69
20073,8825,7,2,11449.13
20074,8826,2,1,6702.92
20075,8826,3,2,1397.69
20076,8826,7,1,5724.57
20077,8827,480,2,756.96
20078,8827,2,1,6702.92
20079,8827,3,2,1397.69
20080,8827,7,1,5724.57
20081,8828,4,5,157.82
20082,8829,275,1,6841.06
20083,8829,4,2,63.13
20084,8830,449,2,21168.97
20085,8830,275,2,13682.11
20086,8830,4,4,126.26
20087,8831,208,2,4852.75
20088,8832,208,1,2426.38
20089,8832,4,6,194.76
20090,8833,5,1,75.31
20091,8834,1,1,2018.87
20092,8835,1,1,2018.87
20093,8835,4,4,153.92
20094,8836,1,2,4037.73
20095,8836,2,1,8811.67
20096,8836,4,2,76.96
20097,8837,1,2,4037.73
20098,8837,2,1,8811.67
20099,8837,4,5,192.4
20100,8837,194,1,11417.79
20101,8838,1,2,4037.73
20102,8838,2,1,8811.67
20103,8838,194,1,11417.79
20104,8838,4,6,230.87
20105,8838,8,1,1933.33
20106,8839,2,1,8147.45
20107,8840,2,1,8147.45
20108,8840,3,2,1698.9
20109,8841,2,1,8147.45
20110,8841,3,1,849.45
20111,8841,279,4,310.39
20112,8842,7,1,7454.58
20113,8843,36,3,725.21
20114,8844,329,1,14470.12
20115,8844,36,2,483.47
20116,8845,329,2,28940.24
20117,8845,386,1,3014.18
20118,8845,36,1,241.74
20119,8846,329,2,28940.24
20120,8846,386,2,6028.36
20121,8846,36,2,483.47
20122,8846,5,1,60.68
20123,8847,386,2,6028.36
20124,8847,36,1,241.74
20125,8847,5,2,121.37
20126,8847,8,1,1516.21
20127,8847,329,1,14470.12
20128,8848,2,1,6632.16
20129,8849,2,2,13264.33
20130,8849,3,2,1382.94
20131,8850,2,1,6632.16
20132,8850,3,1,691.47
20133,8850,87,1,7462.2
20134,8851,2,2,13264.33
20135,8851,3,2,1382.94
20136,8851,38,2,1606.88
20137,8851,87,1,7462.2
20138,8852,57,1,2615.34
20139,8853,57,1,2615.34
20140,8853,3,1,952.49
20141,8854,57,1,2615.34
20142,8854,3,2,1904.97
20143,8854,313,2,24540.31
20144,8855,132,1,2963.27
20145,8856,132,2,5926.53
20146,8856,6,2,38761.11
20147,8857,132,2,5926.53
20148,8857,5,2,140.47
20149,8857,6,2,38761.11
20150,8858,132,2,5926.53
20151,8858,5,1,70.23
20152,8858,6,2,38761.11
20153,8859,419,3,668.51
20154,8859,132,1,2963.27
20155,8859,5,2,140.47
20156,8859,6,2,38761.11
20157,8860,2,1,8966.24
20158,8861,2,1,8966.24
20159,8861,4,4,156.62
20160,8862,9,2,41485.23
20161,8862,2,2,17932.49
20162,8862,4,6,234.92
20163,8863,9,1,20742.61
20164,8863,2,1,8966.24
20165,8863,4,4,156.62
20166,8864,399,2,30318.04
20167,8865,5,1,71.05
20168,8866,488,6,899.08
20169,8867,488,2,299.69
20170,8867,2,2,13774.49
20171,8868,321,1,12663.4
20172,8869,321,1,12663.4
20173,8869,405,2,3257.22
20174,8870,321,1,12663.4
20175,8870,2,2,13592.78
20176,8870,405,2,3257.22
20177,8871,321,1,12663.4
20178,8871,2,1,6796.39
20179,8871,3,2,1417.18
20180,8871,405,2,3257.22
20181,8872,321,1,12663.4
20182,8872,2,2,13592.78
20183,8872,3,1,708.59
20184,8872,5,3,179.04
20185,8872,405,2,3257.22
20186,8873,209,2,2067.85
20187,8874,209,1,1033.92
20188,8874,162,6,1536.74
20189,8875,328,1,2195.58
20190,8875,209,1,1033.92
20191,8875,162,2,512.25
20192,8876,328,2,4391.16
20193,8876,209,2,2067.85
20194,8876,162,5,1280.62
20195,8876,9,2,39158.87
20196,8877,162,6,1536.74
20197,8877,328,1,2195.58
20198,8877,9,2,39158.87
20199,8877,10,1,99.06
20200,8877,209,1,1033.92
20201,8878,1,2,3475.09
20202,8879,1,2,3475.09
20203,8879,3,2,1581.37
20204,8880,8,1,1663.92
20205,8880,1,1,1737.54
20206,8880,3,2,1581.37
20207,8881,360,5,361.22
20208,8882,379,2,7473.43
20209,8883,1,2,3756.78
20210,8883,379,2,7473.43
20211,8884,3,2,1709.55
20212,8884,1,2,3756.78
20213,8884,379,1,3736.72
20214,8885,379,2,7473.43
20215,8885,1,2,3756.78
20216,8885,3,2,1709.55
20217,8885,6,2,39731.09
20218,8886,291,2,1022.7
20219,8887,393,5,1238.07
20220,8887,291,3,1534.04
20221,8888,393,3,742.84
20222,8888,82,1,865.47
20223,8888,291,1,511.35
20224,8889,2,1,6925.22
20225,8890,2,2,13850.44
20226,8890,371,1,1066.43
20227,8891,8,1,1833.07
20228,8892,323,2,14003.52
20229,8893,2,2,13543.84
20230,8893,323,2,14003.52
20231,8894,8,2,2971.59
20232,8894,2,1,6771.92
20233,8894,323,1,7001.76
20234,8895,8,2,2971.59
20235,8895,353,2,1565.39
20236,8895,2,2,13543.84
20237,8895,323,2,14003.52
20238,8896,353,1,782.69
20239,8896,2,2,13543.84
20240,8896,323,2,14003.52
20241,8896,8,2,2971.59
20242,8896,55,2,1573.35
20243,8897,33,2,3265.22
20244,8898,33,2,3265.22
20245,8898,124,3,480.17
20246,8899,33,1,1632.61
20247,8899,124,3,480.17
20248,8899,265,1,9682.95
20249,8900,33,1,1632.61
20250,8900,124,3,480.17
20251,8900,265,2,19365.89
20252,8900,183,1,945.37
20253,8901,3,2,1738.1
20254,8902,3,2,1738.1
20255,8902,415,1,16736.84
20256,8903,461,2,1426.57
20257,8904,4,2,64.96
20258,8904,461,2,1426.57
20259,8905,4,4,129.92
20260,8905,461,1,713.29
20261,8905,278,1,6432.71
20262,8906,4,4,129.92
20263,8906,461,2,1426.57
20264,8906,278,1,6432.71
20265,8906,175,1,7758.45
20266,8907,4,5,162.39
20267,8907,7,1,6352.05
20268,8907,461,2,1426.57
20269,8907,175,2,15516.91
20270,8907,278,1,6432.71
20271,8908,13,1,4880.83
20272,8909,13,1,4880.83
20273,8909,286,2,17324.86
20274,8910,12,2,1537.27
20275,8911,12,2,1537.27
20276,8911,39,1,4508.55
20277,8912,2,2,15296.01
20278,8912,12,3,2305.9
20279,8912,39,1,4508.55
20280,8913,2,1,7648.01
20281,8913,12,2,1537.27
20282,8913,4,2,66.8
20283,8913,39,1,4508.55
20284,8914,288,1,7916.17
20285,8914,2,2,15296.01
20286,8914,4,5,166.99
20287,8914,39,1,4508.55
20288,8914,12,1,768.63
20289,8915,255,2,25525.01
20290,8916,2,1,7457.02
20291,8916,255,1,12762.51
20292,8917,424,1,386.42
20293,8918,424,2,772.84
20294,8918,5,1,64.54
20295,8919,424,2,772.84
20296,8919,5,3,193.62
20297,8919,200,1,7000.55
20298,8920,424,1,386.42
20299,8920,7,2,12553.85
20300,8920,5,3,193.62
20301,8920,200,1,7000.55
20302,8921,5,1,64.54
20303,8921,7,1,6276.92
20304,8921,424,2,772.84
20305,8921,200,1,7000.55
20306,8921,395,1,1299.81
20307,8922,132,1,3171.61
20308,8923,132,1,3171.61
20309,8923,79,2,32856.73
20310,8924,3,1,832.36
20311,8925,3,1,832.36
20312,8925,4,5,174.31
20313,8926,2,2,15967.11
20314,8926,3,2,1664.73
20315,8926,4,2,69.73
20316,8927,2,2,15967.11
20317,8927,3,2,1664.73
20318,8927,4,2,69.73
20319,8927,111,2,2310.49
20320,8928,47,1,5048.13
20321,8929,2,2,13797.13
20322,8929,47,2,10096.26
20323,8930,2,1,6898.56
20324,8930,347,1,3864.56
20325,8930,47,2,10096.26
20326,8931,336,2,9535.73
20327,8932,336,2,9535.73
20328,8932,329,2,36711.61
20329,8933,336,1,4767.87
20330,8933,329,1,18355.81
20331,8933,128,1,1919.24
20332,8934,336,2,9535.73
20333,8934,329,2,36711.61
20334,8934,203,2,16341.08
20335,8934,128,1,1919.24
20336,8935,284,6,1499.2
20337,8936,2,2,13710.75
20338,8937,1,1,1570.65
20339,8937,2,1,6855.37
20340,8938,2,1,7268.58
20341,8939,2,1,7268.58
20342,8939,282,1,1724.88
20343,8940,481,2,32751.46
20344,8941,481,1,16375.73
20345,8941,119,2,14044.06
20346,8942,481,1,16375.73
20347,8942,4,6,216.41
20348,8942,119,2,14044.06
20349,8943,8,2,3795.41
20350,8944,2,1,6949.06
20351,8945,2,2,13898.13
20352,8945,4,2,60.69
20353,8946,2,2,13898.13
20354,8946,4,5,151.73
20355,8946,77,2,772.7
20356,8947,1,1,1592.12
20357,8947,2,2,13898.13
20358,8947,4,3,91.04
20359,8947,77,1,386.35
20360,8948,1,1,1592.12
20361,8948,2,2,13898.13
20362,8948,4,2,60.69
20363,8948,6,1,16838.01
20364,8948,77,3,1159.05
20365,8949,10,3,271.05
20366,8950,433,2,7125.39
20367,8950,10,3,271.05
20368,8951,2,2,13098.21
20369,8952,2,1,6549.11
20370,8952,10,2,153.31
20371,8953,9,1,15150.78
20372,8953,2,2,13098.21
20373,8953,10,1,76.65
20374,8954,9,2,30301.56
20375,8954,2,2,13098.21
20376,8954,10,3,229.96
20377,8955,2,1,7284.23
20378,8956,2,1,7284.23
20379,8956,4,6,190.85
20380,8957,2,1,7284.23
20381,8957,4,2,63.62
20382,8957,5,3,191.89
20383,8958,2,1,7284.23
20384,8958,4,3,95.43
20385,8958,5,3,191.89
20386,8958,422,1,1712.43
20387,8959,1,1,1668.91
20388,8959,2,2,14568.47
20389,8959,4,3,95.43
20390,8959,5,2,127.93
20391,8959,422,1,1712.43
20392,8960,62,1,20940.18
20393,8961,62,1,20940.18
20394,8961,327,2,9513.71
20395,8962,296,2,4604.96
20396,8962,62,2,41880.37
20397,8962,327,2,9513.71
20398,8963,296,1,2302.48
20399,8963,34,1,3638.35
20400,8963,62,2,41880.37
20401,8963,327,2,9513.71
20402,8964,119,2,14687.26
20403,8965,101,2,2980.7
20404,8966,4,6,204.41
20405,8966,101,2,2980.7
20406,8967,161,2,3576.32
20407,8968,448,1,920.77
20408,8968,161,2,3576.32
20409,8969,448,2,1841.53
20410,8969,161,1,1788.16
20411,8969,286,2,19382.96
20412,8970,448,3,2762.3
20413,8970,161,2,3576.32
20414,8970,5,3,220.78
20415,8970,286,1,9691.48
20416,8971,448,3,2762.3
20417,8971,161,1,1788.16
20418,8971,5,1,73.59
20419,8971,396,1,2056.11
20420,8971,286,1,9691.48
20421,8972,2,1,7317.21
20422,8973,47,2,11581.44
20423,8974,409,5,1075.88
20424,8974,47,1,5790.72
20425,8975,475,1,6610.81
20426,8976,10,2,203.57
20427,8977,10,1,101.78
20428,8977,219,1,5954.08
20429,8978,10,1,101.78
20430,8978,219,1,5954.08
20431,8978,343,1,9116.65
20432,8979,10,2,203.57
20433,8979,219,1,5954.08
20434,8979,197,4,568.28
20435,8979,343,1,9116.65
20436,8980,3,2,1727.88
20437,8981,3,1,863.94
20438,8982,8,1,1489.07
20439,8983,8,1,1489.07
20440,8983,5,3,178.79
20441,8984,8,1,1489.07
20442,8984,1,2,3109.92
20443,8984,5,1,59.6
20444,8985,8,1,1489.07
20445,8985,1,1,1554.96
20446,8985,5,3,178.79
20447,8985,477,2,10788.33
20448,8986,218,1,123.3
20449,8987,1,2,3983.46
20450,8988,160,1,2155.75
20451,8988,1,1,1991.73
20452,8989,160,2,4311.49
20453,8989,1,2,3983.46
20454,8989,4,2,75.92
20455,8990,8,2,4083.3
20456,8991,8,1,2041.65
20457,8991,489,3,2927.12
20458,8992,8,1,2041.65
20459,8992,489,2,1951.41
20460,8992,4,5,203.18
20461,8993,8,1,2041.65
20462,8993,489,3,2927.12
20463,8993,3,1,970.18
20464,8993,4,6,243.81
20465,8994,2,2,18610.77
20466,8994,3,1,970.18
20467,8994,4,2,81.27
20468,8994,8,1,2041.65
20469,8994,489,1,975.71
20470,8995,5,1,60.92
20471,8996,377,1,3933.27
20472,8996,5,1,60.92
20473,8997,291,3,1171.07
20474,8998,82,3,1982.05
20475,8998,291,1,390.36
20476,8999,160,2,3744.14
20477,9000,160,1,1872.07
20478,9000,2,1,7549.27
20479,9001,160,1,1872.07
20480,9001,2,1,7549.27
20481,9001,163,2,2080.2
20482,9002,160,2,3744.14
20483,9002,123,1,8405.28
20484,9002,2,2,15098.53
20485,9002,163,2,2080.2
20486,9003,3,2,1725.81
20487,9004,3,2,1725.81
20488,9004,6,2,40108.86
20489,9005,180,5,382.37
20490,9006,180,3,229.42
20491,9006,118,1,13737.75
20492,9007,173,1,8489.84
20493,9008,1,2,3715.59
20494,9008,173,2,16979.68
20495,9009,1,1,1857.79
20496,9009,173,2,16979.68
20497,9010,1,1,1857.79
20498,9010,2,2,16217.29
20499,9010,173,1,8489.84
20500,9011,309,1,8160.37
20501,9012,457,2,188.09
20502,9012,309,1,8160.37
20503,9013,3,1,972.66
20504,9014,8,1,2046.87
20505,9014,3,1,972.66
20506,9015,8,1,2046.87
20507,9015,248,1,7726.42
20508,9015,3,1,972.66
20509,9016,2,1,7783.62
20510,9017,2,2,15567.23
